network,test_input_id,test_x0,test_x1,perturbation_radius,seed,output_dim,spec_type,spec_params,flow_volume,flow_coverage,flow_threshold,flow_delta_1,flow_verdict,flow_runtime,clip_volume,clip_coverage,clip_lb,clip_ub,clip_verdict,clip_runtime,exact_volume,exact_verdict,exact_n_stars,exact_time,exact_method,volume_ratio_clip_over_flow,volume_ratio_clip_over_exact,volume_ratio_flow_over_exact,flow_vs_exact,clip_vs_exact
RotatedBananaNet,0,0.20000000298023224,0.20000000298023224,0.4,40001,2,halfspace,"w=[1.0, 0.0],b=0.6",0.37438650297732856,0.9991999864578247,1.7139036655426025,0.9969902212511332,unknown,10.407591819763184,0.5016882695245205,1.0,"[-0.1824859082698822, -0.10146742948354408]","[0.6053836941719055, 0.5352981824523322]",unknown,27.05965757369995,0.1644209921360016,falsified,60,0.4187612533569336,exact,1.3400276600112928,3.0512421984994877,2.276999415425331,conservative_unknown,conservative_unknown
RotatedBananaNet,0,0.20000000298023224,0.20000000298023224,0.4,40002,2,halfspace,"w=[1.0, 0.0],b=0.6",0.3962548635171519,0.9998000264167786,1.7952711582183838,0.9969902212511332,unknown,10.383164167404175,0.49711692774852695,0.9998000264167786,"[-0.1780934621085706, -0.09461335092782974]","[0.6033828247775617, 0.5415120646357536]",unknown,27.16811728477478,0.1644209921360016,falsified,60,0.4187612533569336,exact,1.2545383628509312,3.023439533422438,2.4100016571447753,conservative_unknown,conservative_unknown
RotatedBananaNet,1,0.5,0.5,0.05,15000,2,halfspace,"w=[1.0, 0.0],b=0.6",0.015417355666000665,0.9995999932289124,0.8462165594100952,0.9969902212511332,verified,10.256067037582397,0.014088386197057545,1.0,"[0.44821834564208984, 0.33945342898368835]","[0.5513173937797546, 0.47610247135162354]",verified,26.041932582855225,0.002940054051578045,verified,2,0.0073528289794921875,exact,0.913800427405729,4.7918799960482845,5.243902117284392,match,match
RotatedBananaNet,1,0.5,0.5,0.05,15001,2,halfspace,"w=[1.0, 0.0],b=0.6",0.014162455460644319,0.9995999932289124,0.8558494448661804,0.9969902212511332,verified,10.187876462936401,0.013773643407843927,0.9998000264167786,"[0.44885575771331787, 0.34045955538749695]","[0.5507617890834808, 0.4756197929382324]",verified,26.11711096763611,0.002940054051578045,verified,2,0.0073528289794921875,exact,0.9725462823956728,4.684826593732541,4.817073159945056,match,match
RotatedBananaNet,1,0.5,0.5,0.05,15002,2,halfspace,"w=[1.0, 0.0],b=0.6",0.014117637223489465,0.9995999932289124,0.8122278451919556,0.9969902212511332,verified,9.971646070480347,0.014038341643747287,0.9998000264167786,"[0.448375940322876, 0.3396545648574829]","[0.5512121319770813, 0.4761662483215332]",verified,26.20044445991516,0.002940054051578045,verified,2,0.0073528289794921875,exact,0.9943832258552272,4.774858352081094,4.801829141852669,match,match
RotatedBananaNet,1,0.5,0.5,0.1,20000,2,halfspace,"w=[1.0, 0.0],b=0.6",0.0407233772818234,0.9998000264167786,1.1604058742523193,0.9969902212511332,falsified,10.465882539749146,0.055269140167288455,1.0,"[0.3969968259334564, 0.2743900716304779]","[0.6023259460926056, 0.5435634851455688]",unknown,26.299013137817383,0.011797802522778511,falsified,2,0.011281251907348633,exact,1.3571845916610028,4.684697854585887,3.4517764815267142,match,conservative_unknown
RotatedBananaNet,1,0.5,0.5,0.1,20001,2,halfspace,"w=[1.0, 0.0],b=0.6",0.04501530213308591,1.0,1.13335120677948,0.9969902212511332,falsified,10.553853511810303,0.05522725573746712,0.9998000264167786,"[0.39788952469825745, 0.27355340123176575]","[0.6014216840267181, 0.5448975265026093]",unknown,26.150917053222656,0.011797802522778511,falsified,2,0.011281251907348633,exact,1.2268551608115388,4.681147665494277,3.815566674062647,match,conservative_unknown
RotatedBananaNet,1,0.5,0.5,0.1,20002,2,halfspace,"w=[1.0, 0.0],b=0.6",0.041422063371266304,0.9998000264167786,1.1334264278411865,0.9969902212511332,falsified,10.934422254562378,0.05518075505768216,1.0,"[0.39798784255981445, 0.2723468840122223]","[0.601371705532074, 0.5436602234840393]",unknown,26.062673807144165,0.011797802522778511,falsified,2,0.011281251907348633,exact,1.3321585301798364,4.677206195911685,3.5109981957479786,match,conservative_unknown
RotatedBananaNet,1,0.5,0.5,0.2,30000,2,halfspace,"w=[1.0, 0.0],b=0.6",0.12740938945845137,0.9998000264167786,1.3980143070220947,0.9969902212511332,falsified,10.6992027759552,0.20632530404123628,1.0,"[0.2974886894226074, 0.17838633060455322]","[0.7031291127204895, 0.6870272159576416]",unknown,26.965426921844482,0.0480336993932724,falsified,11,0.029525279998779297,exact,1.619388531082473,4.295428139980703,2.6525000378441876,match,conservative_unknown
RotatedBananaNet,1,0.5,0.5,0.2,30001,2,halfspace,"w=[1.0, 0.0],b=0.6",0.12332652750262874,0.9995999932289124,1.387990117073059,0.9969902212511332,falsified,10.466955661773682,0.20611630297809214,0.9998000264167786,"[0.2982980012893677, 0.17868894338607788]","[0.7034023404121399, 0.687487006187439]",unknown,26.970716953277588,0.0480336993932724,falsified,11,0.029525279998779297,exact,1.6713054940568137,4.291077005968871,2.567500089737037,match,conservative_unknown
