benchmark,instance,verdict,wall_s,timeout_s,beta,dkw_epsilon,delta,n_samples,k_disjuncts,beta_per,delta_per,n_certified_disjuncts,worst_prob_unsafe,union_upper_bound_unsafe,n_unsafe_samples,error,timestamp
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_6369_sidx_8824_eps_0.0039.vnnlib,UNKNOWN,13.61,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:06:54.904813+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_966_sidx_2330_eps_0.0039.vnnlib,UNKNOWN,14.21,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:07:13.208375+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_9162_sidx_4337_eps_0.0039.vnnlib,UNKNOWN,12.72,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:07:30.014724+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_425_sidx_9099_eps_0.0039.vnnlib,UNKNOWN,12.87,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:07:46.903652+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_4898_sidx_6695_eps_0.0039.vnnlib,UNKNOWN,13.14,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:08:04.093174+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_7500_sidx_40_eps_0.0039.vnnlib,UNKNOWN,13.01,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:08:21.122601+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_7176_sidx_1522_eps_0.0039.vnnlib,UNKNOWN,14.22,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:08:39.605965+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_2050_sidx_8228_eps_0.0039.vnnlib,UNKNOWN,13.18,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:08:56.916305+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_7470_sidx_4555_eps_0.0039.vnnlib,UNKNOWN,14.11,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:09:15.044449+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_5797_sidx_6343_eps_0.0039.vnnlib,UNKNOWN,13.28,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:09:32.416091+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_5894_sidx_5577_eps_0.0039.vnnlib,UNKNOWN,11.98,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:09:48.458466+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_3852_sidx_2848_eps_0.0039.vnnlib,UNKNOWN,13.78,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:10:06.279778+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_2925_sidx_8815_eps_0.0039.vnnlib,UNKNOWN,14.70,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:10:25.166293+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_496_sidx_1194_eps_0.0039.vnnlib,UNKNOWN,56.28,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:11:25.493221+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_4385_sidx_9116_eps_0.0039.vnnlib,UNKNOWN,58.16,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:12:27.673841+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_5308_sidx_1650_eps_0.0039.vnnlib,UNKNOWN,56.73,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:13:28.510370+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_4757_sidx_803_eps_0.0039.vnnlib,UNKNOWN,56.19,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:14:28.755511+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_4227_sidx_5883_eps_0.0039.vnnlib,UNKNOWN,56.87,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:15:29.666068+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_8589_sidx_3105_eps_0.0039.vnnlib,UNKNOWN,56.95,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:16:30.637665+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_8476_sidx_3906_eps_0.0039.vnnlib,UNKNOWN,56.89,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:17:31.554155+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_1456_sidx_5797_eps_0.0039.vnnlib,UNKNOWN,58.08,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:18:33.661908+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_998_sidx_7605_eps_0.0039.vnnlib,UNKNOWN,60.24,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:19:37.961778+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_9778_sidx_7516_eps_0.0039.vnnlib,UNKNOWN,57.63,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:20:39.665791+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_1063_sidx_7948_eps_0.0039.vnnlib,UNKNOWN,57.34,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:21:41.047088+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_1426_sidx_3855_eps_0.0039.vnnlib,UNKNOWN,60.25,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:22:45.366578+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_3355_sidx_212_eps_0.0039.vnnlib,UNKNOWN,55.76,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:23:45.166985+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_1439_sidx_8354_eps_0.0039.vnnlib,UNKNOWN,57.88,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:24:47.091538+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_3585_sidx_3469_eps_0.0039.vnnlib,UNKNOWN,56.99,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:25:48.123466+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_2636_sidx_1992_eps_0.0039.vnnlib,UNKNOWN,57.78,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:26:49.955144+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_6101_sidx_3593_eps_0.0039.vnnlib,UNKNOWN,55.41,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:27:49.432541+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_1059_sidx_6596_eps_0.0039.vnnlib,UNKNOWN,62.38,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:28:55.867878+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_9773_sidx_3718_eps_0.0039.vnnlib,UNKNOWN,56.13,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:29:56.038379+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_7890_sidx_4421_eps_0.0039.vnnlib,UNKNOWN,57.73,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:30:57.832902+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_2993_sidx_2485_eps_0.0039.vnnlib,UNKNOWN,57.38,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:31:59.228710+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_1105_sidx_9000_eps_0.0039.vnnlib,UNKNOWN,56.18,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:32:59.376032+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_383_sidx_3388_eps_0.0039.vnnlib,UNKNOWN,56.47,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:33:59.887656+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_6341_sidx_3142_eps_0.0039.vnnlib,UNKNOWN,57.25,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:35:01.270503+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_2132_sidx_6868_eps_0.0039.vnnlib,UNKNOWN,57.90,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:36:03.266078+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_3443_sidx_918_eps_0.0039.vnnlib,UNKNOWN,55.99,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:37:03.317857+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_8119_sidx_972_eps_0.0039.vnnlib,UNKNOWN,56.51,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:38:03.881397+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_484_sidx_161_eps_0.0039.vnnlib,UNKNOWN,55.77,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:39:03.703758+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_62_sidx_313_eps_0.0039.vnnlib,UNKNOWN,59.20,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:40:06.977054+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_6269_sidx_6873_eps_0.0039.vnnlib,UNKNOWN,57.19,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:41:08.226773+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_3703_sidx_3842_eps_0.0039.vnnlib,UNKNOWN,62.83,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:42:15.194855+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_2998_sidx_6947_eps_0.0039.vnnlib,UNKNOWN,55.01,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:43:14.170799+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_7926_sidx_589_eps_0.0039.vnnlib,UNKNOWN,59.15,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:44:17.354842+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_3681_sidx_4987_eps_0.0039.vnnlib,UNKNOWN,58.15,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:45:19.537689+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_5410_sidx_2762_eps_0.0039.vnnlib,UNKNOWN,58.98,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:46:22.560393+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_1280_sidx_5310_eps_0.0039.vnnlib,UNKNOWN,57.39,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:47:23.980378+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_7233_sidx_4318_eps_0.0039.vnnlib,UNKNOWN,58.92,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:48:26.935659+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_2724_sidx_6459_eps_0.0039.vnnlib,UNKNOWN,58.46,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:49:29.447992+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_3894_sidx_5803_eps_0.0039.vnnlib,UNKNOWN,58.63,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:50:32.034320+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_3858_sidx_134_eps_0.0039.vnnlib,UNKNOWN,64.16,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:51:40.171341+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_8005_sidx_2582_eps_0.0039.vnnlib,UNKNOWN,56.16,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:52:40.305885+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_1298_sidx_33_eps_0.0039.vnnlib,UNKNOWN,59.48,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:53:43.750627+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_9935_sidx_75_eps_0.0039.vnnlib,UNKNOWN,58.51,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:54:46.251159+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_276_sidx_476_eps_0.0039.vnnlib,UNKNOWN,56.26,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:55:46.481245+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_1913_sidx_2767_eps_0.0039.vnnlib,UNKNOWN,58.10,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:56:48.527703+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_1309_sidx_8525_eps_0.0039.vnnlib,UNKNOWN,55.43,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:57:47.914098+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_4862_sidx_9853_eps_0.0039.vnnlib,UNKNOWN,53.48,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:58:45.342704+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_7554_sidx_8201_eps_0.0039.vnnlib,UNKNOWN,56.31,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T18:59:45.567839+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_4571_sidx_3801_eps_0.0039.vnnlib,UNKNOWN,55.31,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:00:44.800624+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_5769_sidx_1524_eps_0.0039.vnnlib,UNKNOWN,55.21,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:01:43.977496+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_8748_sidx_4804_eps_0.0039.vnnlib,UNKNOWN,57.10,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:02:45.031288+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_3950_sidx_4217_eps_0.0039.vnnlib,UNKNOWN,54.85,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:03:43.852259+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_7886_sidx_7064_eps_0.0039.vnnlib,UNKNOWN,56.38,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:04:44.196801+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_4652_sidx_1371_eps_0.0039.vnnlib,UNKNOWN,56.40,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:05:44.538119+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_1938_sidx_6556_eps_0.0039.vnnlib,UNKNOWN,60.11,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:06:48.577241+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_8332_sidx_4482_eps_0.0039.vnnlib,UNKNOWN,61.19,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:07:53.727626+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_2302_sidx_3657_eps_0.0039.vnnlib,UNKNOWN,57.18,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:08:54.859685+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_7104_sidx_9469_eps_0.0039.vnnlib,UNKNOWN,59.22,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:09:58.019114+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_2783_sidx_8903_eps_0.0039.vnnlib,UNKNOWN,55.91,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:10:57.890391+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_6491_sidx_3620_eps_0.0039.vnnlib,UNKNOWN,56.28,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:11:58.108704+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_5162_sidx_8126_eps_0.0039.vnnlib,UNKNOWN,57.53,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:12:59.587819+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_8502_sidx_2893_eps_0.0039.vnnlib,UNKNOWN,59.86,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:14:03.478046+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_3143_sidx_9413_eps_0.0039.vnnlib,UNKNOWN,56.13,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:15:03.602358+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_656_sidx_2209_eps_0.0039.vnnlib,UNKNOWN,57.03,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:16:04.580224+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_4322_sidx_9995_eps_0.0039.vnnlib,UNKNOWN,58.24,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:17:07.197815+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_5804_sidx_1885_eps_0.0039.vnnlib,UNKNOWN,55.17,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:18:06.487424+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_2630_sidx_1753_eps_0.0039.vnnlib,UNKNOWN,57.02,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:19:07.493397+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_2461_sidx_2912_eps_0.0039.vnnlib,UNKNOWN,56.25,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:20:07.686396+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_4486_sidx_8828_eps_0.0039.vnnlib,UNKNOWN,56.99,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:21:08.727623+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_5810_sidx_7106_eps_0.0039.vnnlib,UNKNOWN,61.85,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:22:14.621877+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_6343_sidx_1886_eps_0.0039.vnnlib,UNKNOWN,55.95,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:23:14.766773+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_9640_sidx_7273_eps_0.0039.vnnlib,UNKNOWN,56.05,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:24:14.748378+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_5522_sidx_5863_eps_0.0039.vnnlib,UNKNOWN,57.66,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:25:16.328563+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_9460_sidx_4347_eps_0.0039.vnnlib,UNKNOWN,59.58,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:26:19.885212+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_8865_sidx_700_eps_0.0039.vnnlib,UNKNOWN,55.97,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:27:19.829941+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_8395_sidx_8915_eps_0.0039.vnnlib,UNKNOWN,54.42,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:28:18.182794+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_9883_sidx_7162_eps_0.0039.vnnlib,UNKNOWN,54.42,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:29:16.575105+00:00
